Date,AQI,CO,CO_8hr,County,NO,NO2,NOx,O3,O3_8hr,PM10,PM10_AVG,PM2.5,PM2.5_AVG,Pollutant,PublishTime,SiteName,SO2,Status,WindDirec,WindSpeed
20180226,128,0.26,0.3,新北市,11,5.3,17,14,16,100,108,49,46,細懸浮微粒,2018-02-16 15:00,富貴角,0.8,對敏感族群不健康,27,1.4
20180227,108,0.26,0.4,基隆市,2.3,11,14,33,30,82,80,39,38,細懸浮微粒,2018-02-16 15:00,基隆,3.8,對敏感族群不健康,290,0.8
20180227,130,0.32,0.5,新北市,2.5,12,14,34,37,115,81,46,47,細懸浮微粒,2018-02-16 15:00,汐止,5.9,對敏感族群不健康,32,2.5
20180227,90,0.28,0.3,新北市,1.2,12,13,34,34,107,83,36,31,細懸浮微粒,2018-02-16 15:00,萬里,3.3,普通,16,1.8
20180227,97,0.4,0.5,新北市,2.5,15,18,33,38,77,56,36,34,細懸浮微粒,2018-02-16 15:00,新店,2.9,普通,340,1.3
20180227,118,0.39,0.5,新北市,3.6,20,23,23,34,85,72,37,42,細懸浮微粒,2018-02-16 15:00,土城,3.8,對敏感族群不健康,319,1.4
20180227,112,0.4,0.5,新北市,3.9,15,19,29,35,83,77,34,40,細懸浮微粒,2018-02-16 15:00,板橋,3,對敏感族群不健康,358,1.4
20180227,105,0.29,0.4,新北市,2.8,12,15,30,35,88,79,32,37,細懸浮微粒,2018-02-16 15:00,新莊,3.2,對敏感族群不健康,35,2.9
20180227,113,0.32,0.4,新北市,1.9,12,14,25,30,96,86,36,40,細懸浮微粒,2018-02-16 15:00,菜寮,2.5,對敏感族群不健康,281,0.9
20180227,81,0.25,0.4,新北市,1.9,11,13,32,32,65,60,24,28,細懸浮微粒,2018-02-16 15:00,林口,1.9,普通,42,1
20180227,96,0.3,0.3,新北市,1.9,8.5,10,25,25,112,102,35,34,細懸浮微粒,2018-02-16 15:00,淡水,1.3,普通,,
20180227,101,0.31,0.4,臺北市,1.3,10,12,28,33,103,82,27,36,細懸浮微粒,2018-02-16 15:00,士林,1.6,對敏感族群不健康,228,1
20180227,128,0.62,0.6,臺北市,11,22,33,20,27,126,95,47,46,細懸浮微粒,2018-02-16 15:00,中山,1.9,對敏感族群不健康,331,1.4
20180227,99,0.46,0.5,臺北市,4.3,18,23,23,32,96,75,29,35,細懸浮微粒,2018-02-16 15:00,萬華,1.5,普通,22,1.2
20180227,91,0.4,0.5,臺北市,2.8,17,20,28,34,108,69,33,32,細懸浮微粒,2018-02-16 15:00,古亭,2.1,普通,342,1
20180227,120,0.4,0.6,臺北市,3.2,19,22,27,31,106,87,37,43,細懸浮微粒,2018-02-16 15:00,松山,4.3,對敏感族群不健康,48,1.9
20180227,122,0.65,0.8,臺北市,10,25,35,-,,127,103,41,44,細懸浮微粒,2018-02-16 15:00,大同,1.7,對敏感族群不健康,,
20180227,132,0.33,0.5,桃園市,3.4,13,16,27,27,104,92,44,48,細懸浮微粒,2018-02-16 15:00,桃園,1.7,對敏感族群不健康,254,0.8
20180227,93,0.29,0.3,桃園市,2.1,9.2,11,39,35,126,107,27,33,細懸浮微粒,2018-02-16 15:00,大園,1.5,普通,19,4
20180227,124,0.32,0.3,桃園市,1.3,11,13,31,31,148,138,50,44,細懸浮微粒,2018-02-16 15:00,觀音,4.6,對敏感族群不健康,32,3.1
20180227,119,0.33,0.4,桃園市,1.3,15,17,28,31,137,104,44,42,細懸浮微粒,2018-02-16 15:00,平鎮,3.6,對敏感族群不健康,33,1.3
20180227,123,0.35,0.4,桃園市,2,15,17,28,34,124,85,45,44,細懸浮微粒,2018-02-16 15:00,龍潭,2.8,對敏感族群不健康,64,1.4
20180227,98,0.32,0.4,新竹縣,1.2,10,11,33,35,130,112,32,35,細懸浮微粒,2018-02-16 15:00,湖口,2.3,普通,51,3.2
20180227,117,0.38,0.4,新竹縣,3.2,11,14,27,28,132,96,43,42,細懸浮微粒,2018-02-16 15:00,竹東,1.5,對敏感族群不健康,249,1.6
20180227,114,0.44,0.5,新竹市,1.1,13,14,27,30,127,101,42,41,細懸浮微粒,2018-02-16 15:00,新竹,-0.1,對敏感族群不健康,62,1.8
20180227,128,0.35,0.4,苗栗縣,2.9,12,15,31,31,128,112,44,46,細懸浮微粒,2018-02-16 15:00,頭份,1.3,對敏感族群不健康,20,1.8
20180227,124,0.37,0.4,苗栗縣,3.9,15,19,28,28,111,110,43,44,細懸浮微粒,2018-02-16 15:00,苗栗,4,對敏感族群不健康,344,1.4
20180227,94,0.34,0.3,苗栗縣,1.5,5.8,7.3,56,34,91,50,46,33,細懸浮微粒,2018-02-16 15:00,三義,2.5,普通,15,3.1
20180227,88,0.31,0.5,臺中市,1.7,6.8,8.5,53,39,52,51,26,30,細懸浮微粒,2018-02-16 15:00,豐原,4.1,普通,320,2.2
20180227,131,0.33,0.3,臺中市,1.8,9.2,11,44,38,96,92,42,47,細懸浮微粒,2018-02-16 15:00,沙鹿,0.7,對敏感族群不健康,2.7,3.7
20180227,95,0.36,0.6,臺中市,0.8,13,14,53,39,63,64,30,33,細懸浮微粒,2018-02-16 15:00,大里,3.4,普通,17,2.1
20180227,120,0.36,0.4,臺中市,2,14,16,48,39,71,62,40,43,細懸浮微粒,2018-02-16 15:00,忠明,2.8,對敏感族群不健康,338,2.1
20180227,106,0.24,0.3,臺中市,0.1,7.2,7.3,52,41,65,62,29,38,細懸浮微粒,2018-02-16 15:00,西屯,2.9,對敏感族群不健康,344,2.6
20180227,125,0.4,0.5,彰化縣,0.9,9.4,10,44,36,80,83,36,45,細懸浮微粒,2018-02-16 15:00,彰化,2,對敏感族群不健康,333,5.2
20180227,149,0.82,0.6,彰化縣,3.7,17,21,37,34,121,100,62,54,細懸浮微粒,2018-02-16 15:00,線西,11,對敏感族群不健康,60,1.3
20180227,141,0.31,0.5,彰化縣,1.3,5.9,7.2,48,36,77,99,42,51,細懸浮微粒,2018-02-16 15:00,二林,3,對敏感族群不健康,350,3
20180227,74,0.29,0.3,南投縣,1.3,10,11,40,29,64,49,32,25,細懸浮微粒,2018-02-16 15:00,南投,3,普通,326,2.7
20180227,112,0.3,0.4,雲林縣,0.6,5.9,6.4,62,43,78,68,40,40,細懸浮微粒,2018-02-16 15:00,斗六,2.9,對敏感族群不健康,354,3.1
20180227,142,0.25,0.3,雲林縣,1.3,6.6,7.9,59,41,76,94,43,51,細懸浮微粒,2018-02-16 15:00,崙背,2.5,對敏感族群不健康,355,4.3
20180227,156,0.29,0.5,嘉義縣,0.6,6.7,7.3,57,40,108,126,46,64,細懸浮微粒,2018-02-16 15:00,新港,2.8,對所有族群不健康,336,3.5
20180227,155,0.36,0.4,嘉義縣,2.5,16,18,55,41,129,129,55,62,細懸浮微粒,2018-02-16 15:00,朴子,7.1,對所有族群不健康,348,2.7
20180227,134,0.31,0.3,雲林縣,2.7,8.7,11,58,46,56,85,40,48,細懸浮微粒,2018-02-16 15:00,臺西,3.6,對敏感族群不健康,15,5.3
20180227,132,0.31,0.5,嘉義市,1.1,8.4,9.5,56,36,86,79,43,47,細懸浮微粒,2018-02-16 15:00,嘉義,1.9,對敏感族群不健康,337,3
20180227,149,0.39,0.4,臺南市,0.9,16,17,48,31,104,94,53,54,細懸浮微粒,2018-02-16 15:00,新營,5,對敏感族群不健康,346,2.1
20180227,89,0.35,0.3,臺南市,2.1,8.8,11,52,29,81,51,34,31,細懸浮微粒,2018-02-16 15:00,善化,3.7,普通,310,3
20180227,102,0.33,0.4,臺南市,1.3,9.3,11,57,33,82,65,33,36,細懸浮微粒,2018-02-16 15:00,安南,4,對敏感族群不健康,327,3.1
20180227,98,0.52,0.5,臺南市,2,13,15,59,35,75,53,43,34,細懸浮微粒,2018-02-16 15:00,臺南,3.6,普通,307,2.5
20180227,29,0.26,0.3,高雄市,0.6,2.5,3.1,36,22,23,30,9,9,,2018-02-16 15:00,美濃,3.2,良好,119,1.2
20180227,58,0.28,0.3,高雄市,0.8,5.3,6.1,42,25,41,38,18,18,細懸浮微粒,2018-02-16 15:00,橋頭,7.1,普通,266,3.1
20180227,60,0.45,0.4,高雄市,1.3,13,14,65,30,71,50,32,19,細懸浮微粒,2018-02-16 15:00,仁武,3.7,普通,263,2.4
20180227,64,0.68,0.6,高雄市,4.3,21,26,30,21,67,51,34,21,細懸浮微粒,2018-02-16 15:00,鳳山,8.6,普通,270,1.9
20180227,56,0.28,0.3,高雄市,1.3,7.8,9.1,32,22,33,36,12,18,細懸浮微粒,2018-02-16 15:00,大寮,2.8,普通,182,1.2
20180227,68,0.23,0.3,高雄市,0.2,6.4,6.6,31,23,42,44,28,23,細懸浮微粒,2018-02-16 15:00,林園,3.2,普通,226,1.2
20180227,60,0.37,0.4,高雄市,3.1,5.2,8.3,58,29,64,50,28,19,細懸浮微粒,2018-02-16 15:00,楠梓,3.1,普通,295,1.6
20180227,60,0.37,0.5,高雄市,0.5,8.3,8.8,75,35,66,50,29,19,細懸浮微粒,2018-02-16 15:00,左營,4,普通,295,3.7
20180227,57,0.3,0.6,高雄市,1.1,5.5,6.6,38,24,38,45,20,18,細懸浮微粒,2018-02-16 15:00,前金,1.8,普通,350,2.4
20180227,72,0.34,0.6,高雄市,2.7,12,15,47,23,50,46,33,24,細懸浮微粒,2018-02-16 15:00,前鎮,4.6,普通,309,1.2
20180227,58,0.26,0.5,高雄市,3,17,20,31,21,47,39,18,18,細懸浮微粒,2018-02-16 15:00,小港,10,普通,263,1.8
20180227,42,0.45,0.4,屏東縣,1,13,14,31,22,47,41,15,13,,2018-02-16 15:00,屏東,2.2,良好,218,1.1
20180227,59,0.38,0.4,屏東縣,1.8,10,12,27,17,49,41,23,19,細懸浮微粒,2018-02-16 15:00,潮州,2,普通,264,1.4
20180227,36,0.14,0.1,屏東縣,0.6,2.3,2.9,32,32,43,37,12,11,,2018-02-16 15:00,恆春,2.9,良好,72,1.4
20180227,38,0.4,0.3,臺東縣,3,11,14,20,20,42,35,12,12,,2018-02-16 15:00,臺東,1,良好,46,1.7
20180227,25,0.24,0.2,花蓮縣,2,6.4,8.5,32,22,34,27,6,7,,2018-02-16 15:00,花蓮,1.6,良好,40,2.4
20180227,41,0.16,0.2,臺北市,0.8,0.9,1.7,38,41,8,18,7,13,,2018-02-16 15:00,陽明,1.5,良好,,
20180227,54,0.24,0.2,宜蘭縣,0.5,4.3,4.8,62,47,45,37,24,17,細懸浮微粒,2018-02-16 15:00,宜蘭,1.7,普通,142,1.7
20180227,54,0.32,0.4,宜蘭縣,1.5,5.6,7.2,58,38,58,39,22,17,細懸浮微粒,2018-02-16 15:00,冬山,4.4,普通,132,3.4
20180227,117,1.12,0.9,新北市,57,34,90,-,,145,123,35,42,細懸浮微粒,2018-02-16 15:00,三重,2,對敏感族群不健康,,
20180227,120,0.48,0.6,桃園市,11,23,34,19,22,131,105,43,43,細懸浮微粒,2018-02-16 15:00,中壢,3,對敏感族群不健康,351,0.8
20180227,84,0.29,0.3,南投縣,0,4.8,4.9,62,38,61,42,38,29,細懸浮微粒,2018-02-16 15:00,竹山,3.2,普通,287,3.1
20180227,112,0.71,0.7,新北市,14,22,36,20,28,95,72,40,40,細懸浮微粒,2018-02-16 15:00,永和,2.7,對敏感族群不健康,313,1.1
20180227,93,0.36,0.8,高雄市,5.5,13,18,37,18,50,49,42,33,細懸浮微粒,2018-02-16 15:00,復興,4.8,普通,215,0.9
20180227,48,0.22,0.3,南投縣,1.4,6.6,8,51,31,19,23,10,15,,2018-02-16 15:00,埔里,,良好,289,5
20180227,109,0.25,0.3,連江縣,0.7,7,7.7,51,49,126,90,38,39,細懸浮微粒,2018-02-16 15:00,馬祖,2.4,對敏感族群不健康,49,1.3
20180227,155,0.33,0.4,金門縣,1.6,6,7.6,52,41,81,107,44,63,細懸浮微粒,2018-02-16 15:00,金門,2,對所有族群不健康,133,3.3
20180227,84,0.32,0.3,澎湖縣,0.8,3.2,4.1,51,45,43,54,28,29,細懸浮微粒,2018-02-16 15:00,馬公,1.6,普通,16,3.9
20180227,39,,,臺東縣,2.4,4.5,6.9,17,15,24,22,12,12,,2018-02-16 15:00,關山,2.2,良好,90,0.5
20180227,145,0.31,0.3,雲林縣,1.6,4.9,6.6,50,39,151,118,47,53,細懸浮微粒,2018-02-16 15:00,麥寮,2.1,對敏感族群不健康,0.5,4
20180227,128,0.26,0.3,新北市,11,5.3,17,14,16,100,108,49,46,細懸浮微粒,2018-02-16 15:00,富貴角,0.8,對敏感族群不健康,27,1.4
20180228,108,0.26,0.4,基隆市,2.3,11,14,33,30,82,80,39,38,細懸浮微粒,2018-02-16 15:00,基隆,3.8,對敏感族群不健康,290,0.8
20180228,130,0.32,0.5,新北市,2.5,12,14,34,37,115,81,46,47,細懸浮微粒,2018-02-16 15:00,汐止,5.9,對敏感族群不健康,32,2.5
20180228,90,0.28,0.3,新北市,1.2,12,13,34,34,107,83,36,31,細懸浮微粒,2018-02-16 15:00,萬里,3.3,普通,16,1.8
20180228,97,0.4,0.5,新北市,2.5,15,18,33,38,77,56,36,34,細懸浮微粒,2018-02-16 15:00,新店,2.9,普通,340,1.3
20180228,118,0.39,0.5,新北市,3.6,20,23,23,34,85,72,37,42,細懸浮微粒,2018-02-16 15:00,土城,3.8,對敏感族群不健康,319,1.4
20180228,112,0.4,0.5,新北市,3.9,15,19,29,35,83,77,34,40,細懸浮微粒,2018-02-16 15:00,板橋,3,對敏感族群不健康,358,1.4
20180228,105,0.29,0.4,新北市,2.8,12,15,30,35,88,79,32,37,細懸浮微粒,2018-02-16 15:00,新莊,3.2,對敏感族群不健康,35,2.9
20180228,113,0.32,0.4,新北市,1.9,12,14,25,30,96,86,36,40,細懸浮微粒,2018-02-16 15:00,菜寮,2.5,對敏感族群不健康,281,0.9
20180228,81,0.25,0.4,新北市,1.9,11,13,32,32,65,60,24,28,細懸浮微粒,2018-02-16 15:00,林口,1.9,普通,42,1
20180228,96,0.3,0.3,新北市,1.9,8.5,10,25,25,112,102,35,34,細懸浮微粒,2018-02-16 15:00,淡水,1.3,普通,,
20180228,101,0.31,0.4,臺北市,1.3,10,12,28,33,103,82,27,36,細懸浮微粒,2018-02-16 15:00,士林,1.6,對敏感族群不健康,228,1
20180228,128,0.62,0.6,臺北市,11,22,33,20,27,126,95,47,46,細懸浮微粒,2018-02-16 15:00,中山,1.9,對敏感族群不健康,331,1.4
20180228,99,0.46,0.5,臺北市,4.3,18,23,23,32,96,75,29,35,細懸浮微粒,2018-02-16 15:00,萬華,1.5,普通,22,1.2
20180228,91,0.4,0.5,臺北市,2.8,17,20,28,34,108,69,33,32,細懸浮微粒,2018-02-16 15:00,古亭,2.1,普通,342,1
20180228,120,0.4,0.6,臺北市,3.2,19,22,27,31,106,87,37,43,細懸浮微粒,2018-02-16 15:00,松山,4.3,對敏感族群不健康,48,1.9
20180228,122,0.65,0.8,臺北市,10,25,35,-,,127,103,41,44,細懸浮微粒,2018-02-16 15:00,大同,1.7,對敏感族群不健康,,
20180228,132,0.33,0.5,桃園市,3.4,13,16,27,27,104,92,44,48,細懸浮微粒,2018-02-16 15:00,桃園,1.7,對敏感族群不健康,254,0.8
20180228,93,0.29,0.3,桃園市,2.1,9.2,11,39,35,126,107,27,33,細懸浮微粒,2018-02-16 15:00,大園,1.5,普通,19,4
20180228,124,0.32,0.3,桃園市,1.3,11,13,31,31,148,138,50,44,細懸浮微粒,2018-02-16 15:00,觀音,4.6,對敏感族群不健康,32,3.1
20180228,119,0.33,0.4,桃園市,1.3,15,17,28,31,137,104,44,42,細懸浮微粒,2018-02-16 15:00,平鎮,3.6,對敏感族群不健康,33,1.3
20180228,123,0.35,0.4,桃園市,2,15,17,28,34,124,85,45,44,細懸浮微粒,2018-02-16 15:00,龍潭,2.8,對敏感族群不健康,64,1.4
20180228,98,0.32,0.4,新竹縣,1.2,10,11,33,35,130,112,32,35,細懸浮微粒,2018-02-16 15:00,湖口,2.3,普通,51,3.2
20180228,117,0.38,0.4,新竹縣,3.2,11,14,27,28,132,96,43,42,細懸浮微粒,2018-02-16 15:00,竹東,1.5,對敏感族群不健康,249,1.6
20180228,114,0.44,0.5,新竹市,1.1,13,14,27,30,127,101,42,41,細懸浮微粒,2018-02-16 15:00,新竹,-0.1,對敏感族群不健康,62,1.8
20180228,128,0.35,0.4,苗栗縣,2.9,12,15,31,31,128,112,44,46,細懸浮微粒,2018-02-16 15:00,頭份,1.3,對敏感族群不健康,20,1.8
20180228,124,0.37,0.4,苗栗縣,3.9,15,19,28,28,111,110,43,44,細懸浮微粒,2018-02-16 15:00,苗栗,4,對敏感族群不健康,344,1.4
20180228,94,0.34,0.3,苗栗縣,1.5,5.8,7.3,56,34,91,50,46,33,細懸浮微粒,2018-02-16 15:00,三義,2.5,普通,15,3.1
20180228,88,0.31,0.5,臺中市,1.7,6.8,8.5,53,39,52,51,26,30,細懸浮微粒,2018-02-16 15:00,豐原,4.1,普通,320,2.2
20180228,131,0.33,0.3,臺中市,1.8,9.2,11,44,38,96,92,42,47,細懸浮微粒,2018-02-16 15:00,沙鹿,0.7,對敏感族群不健康,2.7,3.7
20180228,95,0.36,0.6,臺中市,0.8,13,14,53,39,63,64,30,33,細懸浮微粒,2018-02-16 15:00,大里,3.4,普通,17,2.1
20180228,120,0.36,0.4,臺中市,2,14,16,48,39,71,62,40,43,細懸浮微粒,2018-02-16 15:00,忠明,2.8,對敏感族群不健康,338,2.1
20180228,106,0.24,0.3,臺中市,0.1,7.2,7.3,52,41,65,62,29,38,細懸浮微粒,2018-02-16 15:00,西屯,2.9,對敏感族群不健康,344,2.6
20180228,125,0.4,0.5,彰化縣,0.9,9.4,10,44,36,80,83,36,45,細懸浮微粒,2018-02-16 15:00,彰化,2,對敏感族群不健康,333,5.2
20180228,149,0.82,0.6,彰化縣,3.7,17,21,37,34,121,100,62,54,細懸浮微粒,2018-02-16 15:00,線西,11,對敏感族群不健康,60,1.3
20180228,141,0.31,0.5,彰化縣,1.3,5.9,7.2,48,36,77,99,42,51,細懸浮微粒,2018-02-16 15:00,二林,3,對敏感族群不健康,350,3
20180228,74,0.29,0.3,南投縣,1.3,10,11,40,29,64,49,32,25,細懸浮微粒,2018-02-16 15:00,南投,3,普通,326,2.7
20180228,112,0.3,0.4,雲林縣,0.6,5.9,6.4,62,43,78,68,40,40,細懸浮微粒,2018-02-16 15:00,斗六,2.9,對敏感族群不健康,354,3.1
20180228,142,0.25,0.3,雲林縣,1.3,6.6,7.9,59,41,76,94,43,51,細懸浮微粒,2018-02-16 15:00,崙背,2.5,對敏感族群不健康,355,4.3
20180228,156,0.29,0.5,嘉義縣,0.6,6.7,7.3,57,40,108,126,46,64,細懸浮微粒,2018-02-16 15:00,新港,2.8,對所有族群不健康,336,3.5
20180228,155,0.36,0.4,嘉義縣,2.5,16,18,55,41,129,129,55,62,細懸浮微粒,2018-02-16 15:00,朴子,7.1,對所有族群不健康,348,2.7
20180228,134,0.31,0.3,雲林縣,2.7,8.7,11,58,46,56,85,40,48,細懸浮微粒,2018-02-16 15:00,臺西,3.6,對敏感族群不健康,15,5.3
20180228,132,0.31,0.5,嘉義市,1.1,8.4,9.5,56,36,86,79,43,47,細懸浮微粒,2018-02-16 15:00,嘉義,1.9,對敏感族群不健康,337,3
20180228,149,0.39,0.4,臺南市,0.9,16,17,48,31,104,94,53,54,細懸浮微粒,2018-02-16 15:00,新營,5,對敏感族群不健康,346,2.1
20180228,89,0.35,0.3,臺南市,2.1,8.8,11,52,29,81,51,34,31,細懸浮微粒,2018-02-16 15:00,善化,3.7,普通,310,3
20180228,102,0.33,0.4,臺南市,1.3,9.3,11,57,33,82,65,33,36,細懸浮微粒,2018-02-16 15:00,安南,4,對敏感族群不健康,327,3.1
20180228,98,0.52,0.5,臺南市,2,13,15,59,35,75,53,43,34,細懸浮微粒,2018-02-16 15:00,臺南,3.6,普通,307,2.5
20180228,29,0.26,0.3,高雄市,0.6,2.5,3.1,36,22,23,30,9,9,,2018-02-16 15:00,美濃,3.2,良好,119,1.2
20180228,58,0.28,0.3,高雄市,0.8,5.3,6.1,42,25,41,38,18,18,細懸浮微粒,2018-02-16 15:00,橋頭,7.1,普通,266,3.1
20180228,60,0.45,0.4,高雄市,1.3,13,14,65,30,71,50,32,19,細懸浮微粒,2018-02-16 15:00,仁武,3.7,普通,263,2.4
20180228,64,0.68,0.6,高雄市,4.3,21,26,30,21,67,51,34,21,細懸浮微粒,2018-02-16 15:00,鳳山,8.6,普通,270,1.9
20180228,56,0.28,0.3,高雄市,1.3,7.8,9.1,32,22,33,36,12,18,細懸浮微粒,2018-02-16 15:00,大寮,2.8,普通,182,1.2
20180228,68,0.23,0.3,高雄市,0.2,6.4,6.6,31,23,42,44,28,23,細懸浮微粒,2018-02-16 15:00,林園,3.2,普通,226,1.2
20180228,60,0.37,0.4,高雄市,3.1,5.2,8.3,58,29,64,50,28,19,細懸浮微粒,2018-02-16 15:00,楠梓,3.1,普通,295,1.6
20180228,60,0.37,0.5,高雄市,0.5,8.3,8.8,75,35,66,50,29,19,細懸浮微粒,2018-02-16 15:00,左營,4,普通,295,3.7
20180228,57,0.3,0.6,高雄市,1.1,5.5,6.6,38,24,38,45,20,18,細懸浮微粒,2018-02-16 15:00,前金,1.8,普通,350,2.4
20180228,72,0.34,0.6,高雄市,2.7,12,15,47,23,50,46,33,24,細懸浮微粒,2018-02-16 15:00,前鎮,4.6,普通,309,1.2
20180228,58,0.26,0.5,高雄市,3,17,20,31,21,47,39,18,18,細懸浮微粒,2018-02-16 15:00,小港,10,普通,263,1.8
20180228,42,0.45,0.4,屏東縣,1,13,14,31,22,47,41,15,13,,2018-02-16 15:00,屏東,2.2,良好,218,1.1
20180228,59,0.38,0.4,屏東縣,1.8,10,12,27,17,49,41,23,19,細懸浮微粒,2018-02-16 15:00,潮州,2,普通,264,1.4
20180228,36,0.14,0.1,屏東縣,0.6,2.3,2.9,32,32,43,37,12,11,,2018-02-16 15:00,恆春,2.9,良好,72,1.4
20180228,38,0.4,0.3,臺東縣,3,11,14,20,20,42,35,12,12,,2018-02-16 15:00,臺東,1,良好,46,1.7
20180228,25,0.24,0.2,花蓮縣,2,6.4,8.5,32,22,34,27,6,7,,2018-02-16 15:00,花蓮,1.6,良好,40,2.4
20180228,41,0.16,0.2,臺北市,0.8,0.9,1.7,38,41,8,18,7,13,,2018-02-16 15:00,陽明,1.5,良好,,
20180228,54,0.24,0.2,宜蘭縣,0.5,4.3,4.8,62,47,45,37,24,17,細懸浮微粒,2018-02-16 15:00,宜蘭,1.7,普通,142,1.7
20180228,54,0.32,0.4,宜蘭縣,1.5,5.6,7.2,58,38,58,39,22,17,細懸浮微粒,2018-02-16 15:00,冬山,4.4,普通,132,3.4
20180228,117,1.12,0.9,新北市,57,34,90,-,,145,123,35,42,細懸浮微粒,2018-02-16 15:00,三重,2,對敏感族群不健康,,
20180228,120,0.48,0.6,桃園市,11,23,34,19,22,131,105,43,43,細懸浮微粒,2018-02-16 15:00,中壢,3,對敏感族群不健康,351,0.8
20180228,84,0.29,0.3,南投縣,0,4.8,4.9,62,38,61,42,38,29,細懸浮微粒,2018-02-16 15:00,竹山,3.2,普通,287,3.1
20180228,112,0.71,0.7,新北市,14,22,36,20,28,95,72,40,40,細懸浮微粒,2018-02-16 15:00,永和,2.7,對敏感族群不健康,313,1.1
20180228,93,0.36,0.8,高雄市,5.5,13,18,37,18,50,49,42,33,細懸浮微粒,2018-02-16 15:00,復興,4.8,普通,215,0.9
20180228,48,0.22,0.3,南投縣,1.4,6.6,8,51,31,19,23,10,15,,2018-02-16 15:00,埔里,,良好,289,5
20180228,109,0.25,0.3,連江縣,0.7,7,7.7,51,49,126,90,38,39,細懸浮微粒,2018-02-16 15:00,馬祖,2.4,對敏感族群不健康,49,1.3
20180228,155,0.33,0.4,金門縣,1.6,6,7.6,52,41,81,107,44,63,細懸浮微粒,2018-02-16 15:00,金門,2,對所有族群不健康,133,3.3
20180228,84,0.32,0.3,澎湖縣,0.8,3.2,4.1,51,45,43,54,28,29,細懸浮微粒,2018-02-16 15:00,馬公,1.6,普通,16,3.9
20180228,39,,,臺東縣,2.4,4.5,6.9,17,15,24,22,12,12,,2018-02-16 15:00,關山,2.2,良好,90,0.5
20180228,145,0.31,0.3,雲林縣,1.6,4.9,6.6,50,39,151,118,47,53,細懸浮微粒,2018-02-16 15:00,麥寮,2.1,對敏感族群不健康,0.5,4
20180228,128,0.26,0.3,新北市,11,5.3,17,14,16,100,108,49,46,細懸浮微粒,2018-02-16 15:00,富貴角,0.8,對敏感族群不健康,27,1.4
